Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,2023-12-30 00:00:00,168277720.4,Unnamed: 33,Unnamed: 34,Unnamed: 35,130315086.4,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
الوصف بالانجليزي,Entity,Entity Code,Level 1 FA Module Code,Level 1 FA Module - Arabic Description,Level 1 FA Module - English Description,Level 2 FA Module Code,Level 2 FA Module - Arabic Description,Level 2 FA Module - English Description,Level 3 FA Module Code,Level 3 FA Module - Arabic Description,Level 3 FA Module - English Description,accounting group Code,accounting group Arabic Description,accounting group English Description,Asset Code For Accounting Purpose,Asset Description For Maintenance Purpose,Asset Functional Code,GL account,Cost Center,Asset Owner,Custodian,Consolidated Code,Unique Asset Number in MoF system,Linked/Associated Asset,Unique Asset Number in the entity,Asset Description,Tag number,Base Unit of Measure,Quantity,Manufacturer,Date Placed in Service,Cost,Depreciation amount,Accumulated Depreciation,Residual Value,Net Book Value,Useful Life,Remaining useful life,Country,Region,City,Geographical Coordinates,National Address ID,Building Number,Floors Number,Room/office Number,PWC,Valuation Method,Comments
الوصف بالعربي,اسم الجهة,رمز الجهة,رمز تصنيف الأصول المستوى الأول,وصف تصنيف الأصول المستوى الأول - عربي,وصف تصنيف الأصول المستوى الأول - انجليزي,رمز تصنيف الأصول المستوى الثاني,وصف تصنيف الأصول المستوى الثاني - عربي,وصف تصنيف الأصول المستوى الثاني - انجليزي,رمز تصنيف الأصول المستوى الثالث,وصف تصنيف الأصول المستوى الثالث - عربي,وصف تصنيف الأصول المستوى الثالث - انجليزي,رمز المجموعة المحاسبية,وصف المجموعة المحاسبية - عربي,وصف المجموعة المحاسبية - انجليزي,رمز الأصل للغرض المحاسبي,وصف الأصل لغرض الصيانة,رمز الأصل لغرض الصيانة (مشروعات),رقم شجرة الحسابات,مركز التكلفة,مالك الأصل,القسم أو الإدارة المسؤولة,الترميز الموحد مع الصيانة,رقم الأصل الفريد في نظام وزارة المالية (الرقم التعريفي),الأصل المرتبط به (الرقم الفريد للمبنى على الأرض - ان وجد),رقم الأصل الفريد بالجهة (الرقم المستخدم حاليا للأصل او رقم تسلسلي),وصف الأصل,رقم البطاقة,وحدة القياس,العدد,المصنع,تاريخ الدخول في الخدمة,التكلفة,قسط الاهلاك,الاستهلاك المتراكم,القيمة المتبقية في نهاية العمر,القيمة الدفترية,العمر الإنتاجي,العمر المتبقي,الدولة,المنطقة,المدينة,الإحداثيات,العنوان الوطني,رقم المبنى,رقم الدور,رقم الغرفة/ المكتب,PWC,طريقة التقييم,ملاحظات
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AARSH,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AARSH,33000263,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,جازان,أبو عريش,"16.92997 , 42.89028",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AFFS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AFFS,33000264,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الرياض,عفيف,"24.5554 , 42.4823",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AHRD,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AHRD,33000265,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الشرقية,حرض,"24.14 , 49.051",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AJAZS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AJAZS,33000266,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,جازان,جيزان,"16.90007 , 42.55474",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AKHBR,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AKHBR,33000267,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الشرقية,الخبر,"26.29 , 50.187",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AKWA,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AKWA,33000268,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,جازان,صبياء,"17.26111 , 42.69923",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ALNYB,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ALNYB,33000270,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,المدينة المنورة,العيس,"25.04837 , 38.12957",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AMGES,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AMGES,33000272,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,عمق,"18.46485 , 41.53628",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AMJRD,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AMJRD,33000273,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,المجارده,"19.11343 , 41.92306",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ARBYH,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ARBYH,33000274,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الشرقية,جزيرة العربية,"27.77921 , 50.17638",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ARIRA,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ARIRA,33000276,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الشرقية,عريرة,"26.2324 , 48.8869",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ARSS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ARSS,33000277,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,القصيم,النبهانيه,"25.8274 , 43.1541",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ASABY,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ASABY,33000279,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,جازان,الظبيه,"17.11104 , 42.66016",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ASIR2,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ASIR2,33000280,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,سراة عبيده,"18.095 , 43.271",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ASIR3,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ASIR3,33000281,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,بالحمر,"18.696 , 42.37",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ASIR4,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ASIR4,33000282,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,بيشة,"19.665 , 42.394",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ASIR5,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ASIR5,33000283,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,طريب,"18.948 , 43.245",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة ASYS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة ASYS,33000284,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,القصيم,بريده,"27.5046 , 44.3412",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AUMJB,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AUMJB,33000285,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,تبوك,أملج,"25.0286 , 37.26421",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AYNBB,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AYNBB,33000287,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,المدينة المنورة,ينبع,"24.00774 , 38.22323",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة AYUS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة AYUS,33000288,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,تبوك,قيال,"28.18852 , 35.26749",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BADR,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BADR,33000289,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,المدينة المنورة,بدر,"23.8817 , 38.658",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BAHRA,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BAHRA,33000290,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,مكة المكرمة,جدة,"21.304 , 39.444",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BAHS2,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BAHS2,33000291,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,مكة المكرمة,أبو راكه,"20.8693 , 41.1926",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BARIQ,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BARIQ,33000292,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,بارق,"18.8549 , 41.88259",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BDAS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BDAS,33000293,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,تبوك,البدع,"28.43451 , 35.08977",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BESHS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BESHS,33000294,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,جازان,بيش,"17.3651 , 42.8395",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BIDS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BIDS,33000295,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,تبوك,الوجه,"26.8669 , 36.9575",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BJDH,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BJDH,33000296,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الرياض,عفيف,"24.0901 , 43.397",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BOQS,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BOQS,33000297,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الشرقية,بقيق,"25.8687 , 49.3757",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BRK01,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BRK01,33000298,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,البرك,"18.26533 , 41.56294",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BRK02,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BRK02,33000299,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,البرك,"17.96 , 41.825",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BRK03,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BRK03,33000300,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,البرك,"18.17741 , 41.89563",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BRK04,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BRK04,33000301,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,عسير,البرك,"18.63002 , 41.8144",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
البنية التحتية,هيئة المساحة الجيولوجية السعودية,0047,08,بنية تحتية – أخرى,Other Infrastructure,01,أعمال مدنية,Civil Works,01,انشاءات مدنية,Civil Structures,01,الالات والمعدات والعقارات,PPE,08010101,أعمال مدنية لمحطات الرصد - محطة BTHA2,Not Available,Not Available,Not Available,هيئة المساحة الجيولوجية السعودية,الصيانة والتشغيل,Not Available,Not Available,Not Available,Not Available,أعمال مدنية لمحطات الرصد - محطة BTHA2,33000302,العدد,1,Not Available,2023-12-30 00:00:00,16072,642.88,0,0,16072,50,25,المملكة العربية السعودية,الشرقية,البطحاء,"24.13345 , 51.3631",Not Available,,Not Available,Not Available,,التكلفة الافتراضية,
